Title,Price (£),Rating (out of 5),Availability,Book URL,Availability_Encoded,Price_Normalized,Price_Standardized
Judo: Seven Steps to Black Belt (an Introductory Guide for Beginners),53.9,2,In stock,http://books.toscrape.com/catalogue/judo-seven-steps-to-black-belt-an-introductory-guide-for-beginners_903/index.html,0,0.8839935327405013,1.356421828781828
Join,35.67,5,In stock,http://books.toscrape.com/catalogue/join_902/index.html,0,0.5155618431689573,0.06203879201194131
In the Country We Love: My Family Divided,22.0,4,In stock,http://books.toscrape.com/catalogue/in-the-country-we-love-my-family-divided_901/index.html,0,0.2392886014551334,-0.9085709782921924
Immunity: How Elie Metchnikoff Changed the Course of Modern Medicine,57.36,5,In stock,http://books.toscrape.com/catalogue/immunity-how-elie-metchnikoff-changed-the-course-of-modern-medicine_900/index.html,0,0.9539207760711399,1.6020918950036496
"I Hate Fairyland, Vol. 1: Madly Ever After (I Hate Fairyland (Compilations) #1-5)",29.17,2,In stock,http://books.toscrape.com/catalogue/i-hate-fairyland-vol-1-madly-ever-after-i-hate-fairyland-compilations-1-5_899/index.html,0,0.3841956345998384,-0.39948011852038257
I am a Hero Omnibus Volume 1,54.63,3,In stock,http://books.toscrape.com/catalogue/i-am-a-hero-omnibus-volume-1_898/index.html,0,0.8987469684721101,1.408253952580074
How to Be Miserable: 40 Strategies You Already Use,46.03,1,In stock,http://books.toscrape.com/catalogue/how-to-be-miserable-40-strategies-you-already-use_897/index.html,0,0.7249393694421989,0.7976289324911529
Her Backup Boyfriend (The Sorensen Family #1),33.97,1,In stock,http://books.toscrape.com/catalogue/her-backup-boyfriend-the-sorensen-family-1_896/index.html,0,0.4812045270816492,-0.058666153819589756
"Giant Days, Vol. 2 (Giant Days #5-8)",22.11,2,In stock,http://books.toscrape.com/catalogue/giant-days-vol-2-giant-days-5-8_895/index.html,0,0.24151172190784156,-0.9007606582677992
Forever and Forever: The Courtship of Henry Longfellow and Fanny Appleton,29.69,3,In stock,http://books.toscrape.com/catalogue/forever-and-forever-the-courtship-of-henry-longfellow-and-fanny-appleton_894/index.html,0,0.3947049312853679,-0.3625586056777967
First and First (Five Boroughs #3),15.97,4,In stock,http://books.toscrape.com/catalogue/first-and-first-five-boroughs-3_893/index.html,0,0.11742118027485857,-1.3367185214475636
Fifty Shades Darker (Fifty Shades #2),21.96,1,In stock,http://books.toscrape.com/catalogue/fifty-shades-darker-fifty-shades-2_892/index.html,0,0.238480194017785,-0.9114110946646988
Everydata: The Misinformation Hidden in the Little Data You Consume Every Day,54.35,2,In stock,http://books.toscrape.com/catalogue/everydata-the-misinformation-hidden-in-the-little-data-you-consume-every-day_891/index.html,0,0.893088116410671,1.3883731379725275
"Don't Be a Jerk: And Other Practical Advice from Dogen, Japan's Greatest Zen Master",37.97,2,In stock,http://books.toscrape.com/catalogue/dont-be-a-jerk-and-other-practical-advice-from-dogen-japans-greatest-zen-master_890/index.html,0,0.5620452708164915,0.2253454834310711
Danganronpa Volume 1,51.99,4,In stock,http://books.toscrape.com/catalogue/danganronpa-volume-1_889/index.html,0,0.845392077607114,1.2208062719946375
Crown of Midnight (Throne of Glass #2),43.29,3,In stock,http://books.toscrape.com/catalogue/crown-of-midnight-throne-of-glass-2_888/index.html,0,0.6695634599838318,0.6030809609744501
"Codename Baboushka, Volume 1: The Conclave of Death",36.72,4,In stock,http://books.toscrape.com/catalogue/codename-baboushka-volume-1-the-conclave-of-death_887/index.html,0,0.5367825383993533,0.13659184679023958
Camp Midnight,17.08,4,In stock,http://books.toscrape.com/catalogue/camp-midnight_886/index.html,0,0.13985448666127723,-1.2579052921105052
Call the Nurse: True Stories of a Country Nurse on a Scottish Isle,29.14,5,In stock,http://books.toscrape.com/catalogue/call-the-nurse-true-stories-of-a-country-nurse-on-a-scottish-isle_885/index.html,0,0.3835893290218271,-0.40161020579976264
Burning,28.81,3,In stock,http://books.toscrape.com/catalogue/burning_884/index.html,0,0.3769199676637025,-0.4250411658729423
Bossypants,49.46,2,In stock,http://books.toscrape.com/catalogue/bossypants_883/index.html,0,0.7942603071948262,1.0411689114335945
"Bitch Planet, Vol. 1: Extraordinary Machine (Bitch Planet (Collected Editions))",37.92,2,In stock,http://books.toscrape.com/catalogue/bitch-planet-vol-1-extraordinary-machine-bitch-planet-collected-editions_882/index.html,0,0.561034761519806,0.22179533796543804
"Avatar: The Last Airbender: Smoke and Shadow, Part 3 (Smoke and Shadow #3)",28.09,2,In stock,http://books.toscrape.com/catalogue/avatar-the-last-airbender-smoke-and-shadow-part-3-smoke-and-shadow-3_881/index.html,0,0.3623686337914309,-0.47616326057806113
Algorithms to Live By: The Computer Science of Human Decisions,30.81,1,In stock,http://books.toscrape.com/catalogue/algorithms-to-live-by-the-computer-science-of-human-decisions_880/index.html,0,0.4173403395311237,-0.28303534724761187
A World of Flavor: Your Gluten Free Passport,42.95,1,In stock,http://books.toscrape.com/catalogue/a-world-of-flavor-your-gluten-free-passport_879/index.html,0,0.6626919967663704,0.5789399718081442
"A Piece of Sky, a Grain of Rice: A Memoir in Four Meditations",56.76,5,In stock,http://books.toscrape.com/catalogue/a-piece-of-sky-a-grain-of-rice-a-memoir-in-four-meditations_878/index.html,0,0.9417946645109134,1.5594901494160505
A Murder in Time,16.64,1,In stock,http://books.toscrape.com/catalogue/a-murder-in-time_877/index.html,0,0.13096200485044465,-1.2891465722080777
A Flight of Arrows (The Pathfinders #2),55.53,5,In stock,http://books.toscrape.com/catalogue/a-flight-of-arrows-the-pathfinders-2_876/index.html,0,0.9169361358124495,1.4721565709614723
A Fierce and Subtle Poison,28.13,4,In stock,http://books.toscrape.com/catalogue/a-fierce-and-subtle-poison_875/index.html,0,0.36317704122877936,-0.4733231442055546
A Court of Thorns and Roses (A Court of Thorns and Roses #1),52.37,1,In stock,http://books.toscrape.com/catalogue/a-court-of-thorns-and-roses-a-court-of-thorns-and-roses-1_874/index.html,0,0.853071948261924,1.24778737753345
(Un)Qualified: How God Uses Broken People to Do Big Things,54.0,5,In stock,http://books.toscrape.com/catalogue/unqualified-how-god-uses-broken-people-to-do-big-things_873/index.html,0,0.8860145513338722,1.3635221197130947
You Are What You Love: The Spiritual Power of Habit,21.87,4,In stock,http://books.toscrape.com/catalogue/you-are-what-you-love-the-spiritual-power-of-habit_872/index.html,0,0.23666127728375105,-0.9178013565028387
"William Shakespeare's Star Wars: Verily, A New Hope (William Shakespeare's Star Wars #4)",43.3,4,In stock,http://books.toscrape.com/catalogue/william-shakespeares-star-wars-verily-a-new-hope-william-shakespeares-star-wars-4_871/index.html,0,0.6697655618431689,0.6037909900675765
Tuesday Nights in 1980,21.04,2,In stock,http://books.toscrape.com/catalogue/tuesday-nights-in-1980_870/index.html,0,0.21988682295877118,-0.976733771232351
Tracing Numbers on a Train,41.6,3,In stock,http://books.toscrape.com/catalogue/tracing-numbers-on-a-train_869/index.html,0,0.635408245755861,0.483086044236046
Throne of Glass (Throne of Glass #1),35.07,3,In stock,http://books.toscrape.com/catalogue/throne-of-glass-throne-of-glass-1_868/index.html,0,0.5034357316087308,0.019437046424342082
Thomas Jefferson and the Tripoli Pirates: The Forgotten War That Changed American History,59.64,1,In stock,http://books.toscrape.com/catalogue/thomas-jefferson-and-the-tripoli-pirates-the-forgotten-war-that-changed-american-history_867/index.html,0,1.0,1.7639785282365263
Thirteen Reasons Why,52.72,1,In stock,http://books.toscrape.com/catalogue/thirteen-reasons-why_866/index.html,0,0.8601455133387228,1.272638395792883
The White Cat and the Monk: A Retelling of the Poem âPangur BÃ¡nâ,58.08,4,In stock,http://books.toscrape.com/catalogue/the-white-cat-and-the-monk-a-retelling-of-the-poem-pangur-ban_865/index.html,0,0.9684721099434115,1.6532139897087685
The Wedding Dress,24.12,1,In stock,http://books.toscrape.com/catalogue/the-wedding-dress_864/index.html,0,0.28213419563459985,-0.7580448105493419
The Vacationers,42.15,4,In stock,http://books.toscrape.com/catalogue/the-vacationers_863/index.html,0,0.6465238480194018,0.5221376443580117
The Third Wave: An Entrepreneurâs Vision of the Future,12.61,5,In stock,http://books.toscrape.com/catalogue/the-third-wave-an-entrepreneurs-vision-of-the-future_862/index.html,0,0.049514955537590916,-1.5752882967381188
The Stranger,17.44,4,In stock,http://books.toscrape.com/catalogue/the-stranger_861/index.html,0,0.14713015359741313,-1.2323442447579456
The Shadow Hero (The Shadow Hero),33.14,1,In stock,http://books.toscrape.com/catalogue/the-shadow-hero-the-shadow-hero_860/index.html,0,0.46443007275666937,-0.11759856854910176
The Secret (The Secret #1),27.37,4,In stock,http://books.toscrape.com/catalogue/the-secret-the-secret-1_859/index.html,0,0.34781729991915933,-0.52728535528318
The Regional Office Is Under Attack!,51.36,5,In stock,http://books.toscrape.com/catalogue/the-regional-office-is-under-attack_858/index.html,0,0.8326596604688763,1.1760744391276583
The Psychopath Test: A Journey Through the Madness Industry,36.0,2,In stock,http://books.toscrape.com/catalogue/the-psychopath-test-a-journey-through-the-madness-industry_857/index.html,0,0.5222312045270817,0.08546975208512071
The Project,10.65,1,In stock,http://books.toscrape.com/catalogue/the-project_856/index.html,0,0.009902991107518189,-1.7144539989909426
The Power of Now: A Guide to Spiritual Enlightenment,43.54,2,In stock,http://books.toscrape.com/catalogue/the-power-of-now-a-guide-to-spiritual-enlightenment_855/index.html,0,0.6746160064672595,0.6208316883026164
The Omnivore's Dilemma: A Natural History of Four Meals,38.21,2,In stock,http://books.toscrape.com/catalogue/the-omnivores-dilemma-a-natural-history-of-four-meals_854/index.html,0,0.5668957154405821,0.2423861816661109
The Nerdy Nummies Cookbook: Sweet Treats for the Geek in All of Us,37.34,5,In stock,http://books.toscrape.com/catalogue/the-nerdy-nummies-cookbook-sweet-treats-for-the-geek-in-all-of-us_853/index.html,0,0.5493128536782539,0.18061365056409234
The Murder of Roger Ackroyd (Hercule Poirot #4),44.1,4,In stock,http://books.toscrape.com/catalogue/the-murder-of-roger-ackroyd-hercule-poirot-4_852/index.html,0,0.6859337105901375,0.6605933175177091
The Mistake (Off-Campus #2),43.29,3,In stock,http://books.toscrape.com/catalogue/the-mistake-off-campus-2_851/index.html,0,0.6695634599838318,0.6030809609744501
The Matchmaker's Playbook (Wingmen Inc. #1),55.85,1,In stock,http://books.toscrape.com/catalogue/the-matchmakers-playbook-wingmen-inc-1_850/index.html,0,0.9234033953112368,1.4948775019415252
The Love and Lemons Cookbook: An Apple-to-Zucchini Celebration of Impromptu Cooking,37.6,2,In stock,http://books.toscrape.com/catalogue/the-love-and-lemons-cookbook-an-apple-to-zucchini-celebration-of-impromptu-cooking_849/index.html,0,0.5545675020210187,0.19907440698538514
The Long Shadow of Small Ghosts: Murder and Memory in an American City,10.97,1,In stock,http://books.toscrape.com/catalogue/the-long-shadow-of-small-ghosts-murder-and-memory-in-an-american-city_848/index.html,0,0.016370250606305592,-1.6917330680108897
The Kite Runner,41.82,4,In stock,http://books.toscrape.com/catalogue/the-kite-runner_847/index.html,0,0.6398544866612773,0.4987066842848323
The House by the Lake,36.95,1,In stock,http://books.toscrape.com/catalogue/the-house-by-the-lake_846/index.html,0,0.5414308811641068,0.15292251593215286
The Glittering Court (The Glittering Court #1),44.28,1,In stock,http://books.toscrape.com/catalogue/the-glittering-court-the-glittering-court-1_845/index.html,0,0.6895715440582054,0.6733738411939888
The Girl on the Train,55.02,2,In stock,http://books.toscrape.com/catalogue/the-girl-on-the-train_844/index.html,0,0.9066289409862571,1.4359450872120134
The Genius of Birds,17.24,1,In stock,http://books.toscrape.com/catalogue/the-genius-of-birds_843/index.html,0,0.14308811641067096,-1.2465448266204788
The Emerald Mystery,23.15,2,In stock,http://books.toscrape.com/catalogue/the-emerald-mystery_842/index.html,0,0.2625303152789006,-0.8269176325826274
The Cookies & Cups Cookbook: 125+ sweet & savory recipes reminding you to Always Eat Dessert First,41.25,1,In stock,http://books.toscrape.com/catalogue/the-cookies-cups-cookbook-125-sweet-savory-recipes-reminding-you-to-always-eat-dessert-first_841/index.html,0,0.6283346806790623,0.4582350259766131
The Bridge to Consciousness: I'm Writing the Bridge Between Science and Our Old and New Beliefs.,32.0,3,In stock,http://books.toscrape.com/catalogue/the-bridge-to-consciousness-im-writing-the-bridge-between-science-and-our-old-and-new-beliefs_840/index.html,0,0.4413904607922393,-0.19854188516554014
The Artist's Way: A Spiritual Path to Higher Creativity,38.49,5,In stock,http://books.toscrape.com/catalogue/the-artists-way-a-spiritual-path-to-higher-creativity_839/index.html,0,0.572554567502021,0.26226699627365724
The Art of War,33.34,5,In stock,http://books.toscrape.com/catalogue/the-art-of-war_838/index.html,0,0.4684721099434116,-0.10339798668656852
The Argonauts,10.93,2,In stock,http://books.toscrape.com/catalogue/the-argonauts_837/index.html,0,0.015561843168957146,-1.6945731843833962
The 10% Entrepreneur: Live Your Startup Dream Without Quitting Your Day Job,27.55,3,In stock,http://books.toscrape.com/catalogue/the-10-entrepreneur-live-your-startup-dream-without-quitting-your-day-job_836/index.html,0,0.3514551333872272,-0.5145048316069003
Suddenly in Love (Lake Haven #1),55.99,2,In stock,http://books.toscrape.com/catalogue/suddenly-in-love-lake-haven-1_835/index.html,0,0.9262328213419564,1.5048179092452985
Something More Than This,16.24,4,In stock,http://books.toscrape.com/catalogue/something-more-than-this_834/index.html,0,0.12287793047696036,-1.317547735933144
Soft Apocalypse,26.12,2,In stock,http://books.toscrape.com/catalogue/soft-apocalypse_833/index.html,0,0.32255456750202105,-0.6160389919240116
So You've Been Publicly Shamed,12.23,2,In stock,http://books.toscrape.com/catalogue/so-youve-been-publicly-shamed_832/index.html,0,0.041835084882780926,-1.6022694022769315
Shoe Dog: A Memoir by the Creator of NIKE,23.99,2,In stock,http://books.toscrape.com/catalogue/shoe-dog-a-memoir-by-the-creator-of-nike_831/index.html,0,0.2795068714632174,-0.7672751887599887
"Shobu Samurai, Project Aryoku (#3)",29.06,3,In stock,http://books.toscrape.com/catalogue/shobu-samurai-project-aryoku-3_830/index.html,0,0.3819725141471302,-0.407290438544776
Secrets and Lace (Fatal Hearts #1),20.27,1,In stock,http://books.toscrape.com/catalogue/secrets-and-lace-fatal-hearts-1_829/index.html,0,0.20432497978981404,-1.0314060114031032
Scarlett Epstein Hates It Here,43.55,5,In stock,http://books.toscrape.com/catalogue/scarlett-epstein-hates-it-here_828/index.html,0,0.6748181083265966,0.6215417173957429
Romero and Juliet: A Tragic Tale of Love and Zombies,36.94,1,In stock,http://books.toscrape.com/catalogue/romero-and-juliet-a-tragic-tale-of-love-and-zombies_827/index.html,0,0.5412287793047695,0.15221248683902586
Redeeming Love,20.47,5,In stock,http://books.toscrape.com/catalogue/redeeming-love_826/index.html,0,0.20836701697655616,-1.0172054295405701
Poses for Artists Volume 1 - Dynamic and Sitting Poses: An Essential Reference for Figure Drawing and the Human Form,41.06,1,In stock,http://books.toscrape.com/catalogue/poses-for-artists-volume-1-dynamic-and-sitting-poses-an-essential-reference-for-figure-drawing-and-the-human-form_825/index.html,0,0.6244947453516573,0.44474447320720684
Poems That Make Grown Women Cry,14.19,4,In stock,http://books.toscrape.com/catalogue/poems-that-make-grown-women-cry_824/index.html,0,0.08144704931285365,-1.4631037000241078
"Nightingale, Sing",38.28,1,In stock,http://books.toscrape.com/catalogue/nightingale-sing_823/index.html,0,0.5683104284559418,0.24735638531799747
Night Sky with Exit Wounds,41.05,1,In stock,http://books.toscrape.com/catalogue/night-sky-with-exit-wounds_822/index.html,0,0.62429264349232,0.44403444411407983
Mrs. Houdini,30.25,5,In stock,http://books.toscrape.com/catalogue/mrs-houdini_821/index.html,0,0.4060226354082458,-0.3227969764627043
Modern Romance,28.26,5,In stock,http://books.toscrape.com/catalogue/modern-romance_820/index.html,0,0.3658043654001617,-0.46409276599490795
Miss Peregrineâs Home for Peculiar Children (Miss Peregrineâs Peculiar Children #1),10.76,1,In stock,http://books.toscrape.com/catalogue/miss-peregrines-home-for-peculiar-children-miss-peregrines-peculiar-children-1_819/index.html,0,0.01212611156022636,-1.7066436789665496
Louisa: The Extraordinary Life of Mrs. Adams,16.85,2,In stock,http://books.toscrape.com/catalogue/louisa-the-extraordinary-life-of-mrs-adams_818/index.html,0,0.13520614389652388,-1.2742359612524181
Little Red,13.47,3,In stock,http://books.toscrape.com/catalogue/little-red_817/index.html,0,0.06689571544058207,-1.5142257947292266
Library of Souls (Miss Peregrineâs Peculiar Children #3),48.56,5,In stock,http://books.toscrape.com/catalogue/library-of-souls-miss-peregrines-peculiar-children-3_816/index.html,0,0.7760711398544867,0.9772662930521959
Large Print Heart of the Pride,19.15,2,In stock,http://books.toscrape.com/catalogue/large-print-heart-of-the-pride_815/index.html,0,0.18168957154405815,-1.1109292698332882
I Had a Nice Time And Other Lies...: How to find love & sh*t like that,57.36,4,In stock,http://books.toscrape.com/catalogue/i-had-a-nice-time-and-other-lies-how-to-find-love-sht-like-that_814/index.html,0,0.9539207760711399,1.6020918950036496
Hollow City (Miss Peregrineâs Peculiar Children #2),42.98,1,In stock,http://books.toscrape.com/catalogue/hollow-city-miss-peregrines-peculiar-children-2_813/index.html,0,0.6632983023443816,0.5810700590875237
Grumbles,22.16,2,In stock,http://books.toscrape.com/catalogue/grumbles_812/index.html,0,0.24252223120452707,-0.8972105128021659
Full Moon over Noahâs Ark: An Odyssey to Mount Ararat and Beyond,49.43,4,In stock,http://books.toscrape.com/catalogue/full-moon-over-noahs-ark-an-odyssey-to-mount-ararat-and-beyond_811/index.html,0,0.7936540016168149,1.0390388241542146
Frostbite (Vampire Academy #2),29.99,5,In stock,http://books.toscrape.com/catalogue/frostbite-vampire-academy-2_810/index.html,0,0.400767987065481,-0.34125773288399736
Follow You Home,21.36,1,In stock,http://books.toscrape.com/catalogue/follow-you-home_809/index.html,0,0.2263540824575586,-0.954012840252298
First Steps for New Christians (Print Edition),29.0,1,In stock,http://books.toscrape.com/catalogue/first-steps-for-new-christians-print-edition_808/index.html,0,0.3807599029911075,-0.4115506131035358
Finders Keepers (Bill Hodges Trilogy #2),53.53,5,In stock,http://books.toscrape.com/catalogue/finders-keepers-bill-hodges-trilogy-2_807/index.html,0,0.8765157639450283,1.330150752336142
"Fables, Vol. 1: Legends in Exile (Fables #1)",41.62,4,In stock,http://books.toscrape.com/catalogue/fables-vol-1-legends-in-exile-fables-1_806/index.html,0,0.6358124494745352,0.484506102422299
Eureka Trivia 6.0,54.59,4,In stock,http://books.toscrape.com/catalogue/eureka-trivia-60_805/index.html,0,0.8979385610347617,1.4054138362075672
Drive: The Surprising Truth About What Motivates Us,34.95,4,In stock,http://books.toscrape.com/catalogue/drive-the-surprising-truth-about-what-motivates-us_804/index.html,0,0.5010105092966856,0.010916697306822438
Done Rubbed Out (Reightman & Bailey #1),37.72,5,In stock,http://books.toscrape.com/catalogue/done-rubbed-out-reightman-bailey-1_803/index.html,0,0.5569927243330639,0.20759475610290481
Doing It Over (Most Likely To #1),35.61,3,In stock,http://books.toscrape.com/catalogue/doing-it-over-most-likely-to-1_802/index.html,0,0.5143492320129346,0.05777861745318124
"Deliciously Ella Every Day: Quick and Easy Recipes for Gluten-Free Snacks, Packed Lunches, and Simple Meals",42.16,3,In stock,http://books.toscrape.com/catalogue/deliciously-ella-every-day-quick-and-easy-recipes-for-gluten-free-snacks-packed-lunches-and-simple-meals_801/index.html,0,0.6467259498787389,0.5228476734511383
